group	cell_Type	geno	sample_type	Sample_Name	project_id
cDC1_KO	cDC1	KO	3A	1348M	PR001163
cDC2A_KO	cDC2A	KO	3B	1349M	PR001163
cDC2B_KO	cDC2B	KO	3C	1350M	PR001163
cDC1_WT	cDC1	WT	4A	1351M	PR001163
cDC2A_WT	cDC2A	WT	4B	1352M	PR001163
cDC2B_WT	cDC2B	WT	4C	1353M	PR001163
cDC1_KO	cDC1	KO	15A	1354M	PR001163
cDC2A_KO	cDC2A	KO	15B	1355M	PR001163
cDC2B_KO	cDC2B	KO	15C	1356M	PR001163
cDC1_WT	cDC1	WT	16A	1357M	PR001163
cDC2A_WT	cDC2A	WT	16B	1358M	PR001163
cDC2B_WT	cDC2B	WT	16C	1359M	PR001163
cDC1_KO	cDC1	KO	7A	1360M	PR001163
cDC2A_KO	cDC2A	KO	7B	1361M	PR001163
cDC2B_KO	cDC2B	KO	7C	1362M	PR001163
cDC1_WT	cDC1	WT	8A	1363M	PR001163
cDC2A_WT	cDC2A	WT	8B	1364M	PR001163
cDC2B_WT	cDC2B	WT	8C	1365M	PR001163
cDC1_KO	cDC1	KO	11A	1366M	PR001163
cDC2A_KO	cDC2A	KO	11B	1367M	PR001163
cDC2B_KO	cDC2B	KO	11C	1368M	PR001163
cDC1_WT	cDC1	WT	12A	1369M	PR001163
cDC2A_WT	cDC2A	WT	12B	1370M	PR001163
cDC2B_WT	cDC2B	WT	12C	1371M	PR001163
